timestamp,num1,operator,num2,timetaken,got_wrong,ranked,game_time,key_strokes
1695337774.791581,32,+,58,1.401,False,False,120
1695337776.770665,729,/,9,1.979,False,False,120
1695337799.1342962,288,/,3,22.363,False,False,120
1695337800.3692741,93,-,84,1.235,False,False,120
1695337801.523901,10,*,88,1.154,False,False,120
1695337803.674102,24,+,50,2.15,True,False,120
1695337804.896938,42,+,82,1.223,False,False,120
1695337806.239876,297,/,11,1.343,False,False,120
1695337808.571987,7,-,67,2.332,False,False,120
1695337821.367052,696,/,8,12.795,False,False,120
1695337828.421397,9,*,98,7.054,False,False,120
1695337829.241632,24,-,12,0.82,False,False,120
1695337831.285642,69,+,37,2.044,False,False,120
1695337832.993288,47,+,10,1.707,False,False,120
1695337833.8514078,3,*,8,0.858,False,False,120
1695337835.080757,29,+,11,1.229,False,False,120
1695337836.813896,56,-,86,1.733,False,False,120
1695337839.918195,372,/,12,3.104,False,False,120
1695337842.356266,25,-,95,2.438,True,False,120
1695337849.630986,63,-,29,7.274,True,False,120
1695337853.146146,11,*,77,3.515,False,False,120
1695337854.18418,3,*,60,1.038,False,False,120
1695349787.355668,79,-,30,1.242,False,False,120
1695349794.350688,295,/,5,6.995,False,False,120
1695349795.257299,24,/,8,0.907,False,False,120
1695349797.638755,5,*,23,2.381,False,False,120
1695349799.032779,148,/,2,1.394,False,False,120
1695349800.6789849,360,/,12,1.646,False,False,120
1695349804.288671,236,/,4,3.61,False,False,120
1695349808.835031,6,*,69,4.546,False,False,120
1695349810.984731,92,+,81,2.15,False,False,120
1695349811.9899871,66,-,55,1.005,False,False,120
1695349817.6278012,8,*,26,5.638,True,False,120
1695349819.085262,2,*,45,1.457,False,False,120
1695349821.910756,53,-,37,2.825,False,False,120
1695349833.9667468,8,*,86,12.056,True,False,120
1695349835.387451,30,+,91,1.421,False,False,120
1695349838.952669,66,+,56,3.565,True,False,120
1695349840.503956,75,+,61,1.551,False,False,120
1695349842.7569542,255,/,3,2.253,False,False,120
1695349843.8438091,12,*,4,1.087,False,False,120
1695349845.178897,3,*,71,1.335,False,False,120
1695349855.0338712,144,/,4,9.855,False,False,120
1695349856.138512,12,-,32,1.105,False,False,120
1695349857.661621,71,+,69,1.523,False,False,120
1695349858.807852,132,/,12,1.146,False,False,120
1695349861.721308,395,/,5,2.913,False,False,120
1695349864.675734,4,*,58,2.954,True,False,120
1695349866.8170612,24,+,97,2.141,False,False,120
1695349867.774493,8,*,8,0.957,False,False,120
1695349869.064974,75,+,62,1.29,False,False,120
1695349871.574921,64,+,96,2.51,False,False,120
1695349873.299413,486,/,6,1.724,False,False,120
1695349880.296148,540,/,12,6.997,False,False,120
1695349881.8007329,5,-,80,1.504,False,False,120
1695349883.021055,64,-,66,1.22,False,False,120
1695349884.6887062,134,/,2,1.668,False,False,120
1695349889.258562,387,/,9,4.57,False,False,120
1695349892.834143,3,*,63,3.575,False,False,120
1695349894.415822,3,*,91,1.582,False,False,120
1695349896.462535,16,+,73,2.047,False,False,120
1695349900.760968,9,*,38,4.298,False,False,120
1695349903.1617868,290,/,5,2.401,False,False,120
1695349904.856564,81,-,84,1.695,True,False,120
1695349950.312756,100,+,18,0.966,False,False,120
1695349951.336967,36,/,6,1.024,False,False,120
1695349953.557167,64,+,99,2.22,False,False,120
1695349954.8017159,10,*,26,1.244,False,False,120
1695349956.739667,23,+,46,1.938,False,False,120
1695349959.185727,8,*,65,2.446,False,False,120
1695349960.697856,53,-,23,1.512,False,False,120
1695349962.8376708,32,-,21,2.14,False,False,120
1695349964.643445,73,+,79,1.806,False,False,120
1695349965.783183,53,+,10,1.14,False,False,120
1695349966.8285792,150,/,2,1.045,False,False,120
1695349967.968172,7,+,6,1.14,True,False,120
1695349969.0389,66,+,63,1.071,False,False,120
1695349976.560765,12,*,96,7.522,False,False,120
1695349978.629396,17,-,67,2.069,False,False,120
1695349980.5013928,43,+,17,1.872,True,False,120
1695349981.6739252,40,+,19,1.172,False,False,120
1695349984.563851,2,-,74,2.89,False,False,120
1695349986.536633,69,+,25,1.973,False,False,120
1695349987.496415,410,/,10,0.96,False,False,120
1695349988.467673,25,-,4,0.971,False,False,120
1695349989.241166,8,/,4,0.773,False,False,120
1695349991.2117918,45,+,48,1.971,False,False,120
1695349992.743204,11,+,97,1.531,False,False,120
1695349996.900953,7,*,67,4.158,True,False,120
1695349997.999766,2,*,62,1.099,False,False,120
1695349999.356473,64,+,56,1.357,False,False,120
1695350001.135055,64,-,12,1.779,False,False,120
1695350004.069144,84,-,58,2.934,False,False,120
1695350006.1329532,5,*,45,2.064,False,False,120
1695350008.547662,7,*,31,2.415,True,False,120
1695350011.092766,6,*,91,2.545,False,False,120
1695350012.619338,12,*,80,1.526,False,False,120
1695350017.7326322,11,*,91,5.113,False,False,120
1695350020.11535,7,-,43,2.383,False,False,120
1695350021.614809,80,+,74,1.499,False,False,120
1695350024.641353,88,-,43,3.026,True,False,120
1695350025.518185,17,-,4,0.877,False,False,120
1695350027.019095,2,*,29,1.501,False,False,120
1695350028.8349981,69,+,53,1.816,False,False,120
1695350030.906465,73,+,63,2.071,False,False,120
1695350031.765491,3,*,2,0.859,False,False,120
1695350048.538272,285,/,3,16.773,False,False,120
1695350050.42909,6,*,100,1.891,True,False,120
1695350055.301173,33,-,81,4.872,True,False,120
1695350056.461066,30,+,32,1.16,False,False,120
1695350059.013032,150,/,6,2.552,False,False,120
1695350061.9228458,8,*,24,2.91,False,False,120
1695350064.073618,46,-,38,2.151,False,False,120
1695350067.1458979,58,+,74,3.072,False,False,120
1695350149.481499,65,+,76,2.064,False,False,120
1695350158.460995,888,/,12,8.979,False,False,120
1695350161.533365,11,*,25,3.072,False,False,120
1695350162.7591062,32,+,33,1.226,False,False,120
1695350164.388201,20,/,10,1.629,False,False,120
1695350165.624293,41,+,97,1.236,False,False,120
1695350167.759868,5,*,17,2.135,False,False,120
1695350171.516115,11,*,89,3.756,False,False,120
1695350174.132007,24,-,79,2.616,True,False,120
1695350175.9027011,68,-,17,1.771,False,False,120
1695350179.004341,27,-,91,3.102,False,False,120
1695350181.757849,87,+,5,2.753,True,False,120
1695350183.109047,3,*,23,1.351,False,False,120
1695350187.118888,11,*,98,4.01,False,False,120
1695350188.1584342,35,+,3,1.039,False,False,120
1695350189.8660538,83,+,33,1.708,False,False,120
1695350191.4676218,15,-,29,1.601,False,False,120
1695350192.8326669,64,+,21,1.365,False,False,120
1695350193.935271,9,-,29,1.103,False,False,120
1695350196.359113,87,+,88,2.424,False,False,120
1695350197.470686,3,*,31,1.111,False,False,120
1695350198.472213,20,-,14,1.001,False,False,120
1695350200.154274,52,-,4,1.682,False,False,120
1695350202.059314,14,+,98,1.905,False,False,120
1695350207.798629,828,/,9,5.739,False,False,120
1695350211.0134249,675,/,9,3.215,False,False,120
1695350212.367708,3,*,16,1.354,False,False,120
1695350214.232129,20,+,73,1.864,False,False,120
1695350215.3535721,12,-,17,1.121,False,False,120
1695350216.949727,68,+,43,1.596,False,False,120
1695350219.244755,225,/,5,2.295,False,False,120
1695350220.454483,82,-,89,1.21,False,False,120
1695350221.631368,29,-,16,1.177,False,False,120
1695350223.309115,22,+,29,1.678,False,False,120
1695350224.940654,18,+,91,1.631,False,False,120
1695350227.501348,48,+,50,2.561,True,False,120
1695350229.02004,80,-,6,1.519,False,False,120
1695350231.265398,39,+,50,2.245,False,False,120
1695350232.47021,350,/,5,1.205,False,False,120
1695350234.121663,92,-,89,1.651,False,False,120
1695350235.392056,22,+,52,1.27,False,False,120
1695350237.983392,6,*,36,2.591,False,False,120
1695350243.077536,12,*,74,5.094,True,False,120
1695350244.684279,47,-,54,1.607,False,False,120
1695350246.767103,16,-,78,2.083,False,False,120
1695350250.140685,17,-,52,3.373,False,False,120
1695350251.276333,46,+,5,1.136,False,False,120
1695350252.9106188,276,/,3,1.634,False,False,120
1695350254.9678059,5,-,37,2.057,True,False,120
1695350256.652355,29,+,7,1.684,False,False,120
1695350257.589546,22,/,2,0.937,False,False,120
1695350261.546719,464,/,8,3.957,False,False,120
1695350263.265114,282,/,3,1.718,False,False,120
1695350265.106548,24,+,87,1.841,False,False,120
1695350348.424565,52,-,82,1.878,False,False,120
1695350496.4352698,87,+,77,1.994,False,False,120
1695350501.34263,324,/,9,4.907,False,False,120
1695350503.46297,364,/,7,2.12,False,False,120
1695350505.3903308,7,*,37,1.927,False,False,120
1695350507.056085,47,+,31,1.666,False,False,120
1695350508.169605,71,-,79,1.113,False,False,120
1695350513.882129,184,/,8,5.712,False,False,120
1695350515.661515,64,+,57,1.779,False,False,120
1695350516.8212118,10,*,93,1.16,False,False,120
1695350517.894382,69,-,5,1.073,False,False,120
1695350518.977633,72,/,2,1.083,False,False,120
1695350529.571726,296,/,4,10.594,False,False,120
1695350531.3679528,83,+,68,1.796,False,False,120
1695350535.61184,9,*,78,4.244,False,False,120
1695350536.897132,2,*,51,1.285,False,False,120
1695350539.240133,288,/,9,2.343,False,False,120
1695350541.0134559,53,+,96,1.773,False,False,120
1695350542.2955232,53,-,83,1.282,False,False,120
1695350547.112042,8,*,16,4.816,False,False,120
1695350548.145735,200,/,2,1.034,False,False,120
1695350550.323782,56,-,84,2.178,False,False,120
1695350551.257189,7,*,7,0.933,False,False,120
1695350552.643729,55,+,16,1.386,False,False,120
1695350554.954814,369,/,9,2.311,False,False,120
1695350555.865569,4,-,6,0.911,False,False,120
1695350557.1695108,7,-,59,1.304,False,False,120
1695350562.6915698,6,*,72,5.522,True,False,120
1695350564.753292,23,+,59,2.062,True,False,120
1695350566.416883,71,-,65,1.664,False,False,120
1695350568.2727308,408,/,8,1.856,False,False,120
1695350571.519829,5,*,49,3.247,False,False,120
1695350573.694023,490,/,5,2.174,False,False,120
1695350575.262611,13,+,62,1.568,False,False,120
1695350576.800658,20,+,85,1.538,False,False,120
1695350578.431944,376,/,4,1.631,False,False,120
1695350580.794979,270,/,6,2.363,False,False,120
1695350584.3558578,96,+,78,3.561,False,False,120
1695350585.534223,90,/,2,1.178,False,False,120
1695350593.1215098,78,-,64,7.587,True,False,120
1695350594.9603689,3,*,41,1.839,False,False,120
1695350596.610413,328,/,8,1.65,False,False,120
1695350597.791735,61,+,67,1.181,False,False,120
1695350602.059859,12,*,24,4.268,False,False,120
1695350604.256789,164,/,2,2.197,False,False,120
1695350607.7731142,8,*,48,3.516,False,False,120
1695386802.6985679,7,*,50,1.135,False,False,60
1695386808.060235,399,/,7,5.362,False,False,60
1695386826.462512,232,/,4,18.402,False,False,60
1695386827.971842,42,-,73,1.509,False,False,60
1695386828.983375,54,/,9,1.011,False,False,60
1695386830.936321,19,+,59,1.953,False,False,60
1695386840.159638,12,*,97,9.223,False,False,60
1695386841.201927,170,/,10,1.042,False,False,60
1695386843.282103,33,+,19,2.08,False,False,60
1695386846.2036228,63,-,26,2.921,False,False,60
1695386848.2018309,190,/,2,1.998,False,False,60
1695386856.550039,245,/,7,8.348,False,False,60
1695386857.572216,50,-,52,1.022,False,False,60
1695386859.807219,59,+,39,2.235,False,False,60
1695390094.032884,4,*,27,3.257,False,False,120
1695390094.904913,62,-,50,0.872,False,False,120
1695390096.817376,15,-,51,1.912,False,False,120
1695390099.562606,6,*,67,2.745,False,False,120
1695390101.6711879,4,*,82,2.108,False,False,120
1695390103.5980852,8,*,22,1.927,False,False,120
1695390105.8420548,4,*,67,2.244,False,False,120
1695390107.477334,44,-,23,1.635,False,False,120
1695390109.051187,73,+,42,1.574,False,False,120
1695390109.8785741,44,/,11,0.827,False,False,120
1695390125.5904682,504,/,7,15.712,False,False,120
1695390127.8485482,31,-,27,2.258,True,False,120
1695390129.025998,36,-,37,1.177,False,False,120
1695390130.699601,54,-,9,1.674,False,False,120
1695390131.725796,15,+,100,1.026,False,False,120
1695390134.304082,67,+,67,2.578,False,False,120
1695390135.404685,26,/,2,1.101,False,False,120
1695390136.421559,68,-,50,1.017,False,False,120
1695390137.337825,120,/,10,0.916,False,False,120
1695390138.879447,3,*,51,1.542,True,False,120
1695390141.724171,61,-,24,2.845,False,False,120
1695390149.5980968,12,*,24,7.874,False,False,120
1695390152.5841541,65,+,42,2.986,True,False,120
1695390153.4914272,72,/,6,0.907,False,False,120
1695390154.455619,11,*,7,0.964,False,False,120
1695390155.3093078,50,/,2,0.854,False,False,120
1695390156.215322,100,+,8,0.906,False,False,120
1695390158.044779,76,+,86,1.829,False,False,120
1695390161.446056,12,*,53,3.401,False,False,120
1695390164.121938,65,+,30,2.676,True,False,120
1695390165.298987,4,*,40,1.177,False,False,120
1695390166.413162,30,+,23,1.114,False,False,120
1695390174.158369,207,/,3,7.745,False,False,120
1695390177.919883,38,-,98,3.761,True,False,120
1695390178.905976,66,/,2,0.986,False,False,120
1695390182.442055,392,/,7,3.536,False,False,120
1695390183.325069,10,*,15,0.883,False,False,120
1695390184.705311,88,-,94,1.38,False,False,120
1695390186.012654,3,+,69,1.307,False,False,120
1695390190.041696,170,/,5,4.029,False,False,120
1695390190.955966,250,/,5,0.914,False,False,120
1695390192.093476,5,-,23,1.137,False,False,120
1695390193.446441,64,+,10,1.353,False,False,120
1695390196.712169,605,/,11,3.266,False,False,120
1695390202.857644,624,/,12,6.145,False,False,120
1695390203.846394,570,/,10,0.989,False,False,120
1695390206.522015,32,-,99,2.675,False,False,120
1695390242.057527,427,/,7,2.011,False,False,60
1695390246.3557,684,/,9,4.298,False,False,60
1695390247.691486,455,/,5,1.336,False,False,60
1695390249.8332229,57,+,86,2.142,False,False,60
1695390255.048445,9,*,54,5.215,True,False,60
1695390256.339139,11,*,12,1.291,False,False,60
1695390257.966604,38,+,99,1.627,False,False,60
1695390259.152831,164,/,2,1.186,False,False,60
1695390260.75731,49,+,35,1.604,False,False,60
1695390262.3956149,63,+,87,1.638,False,False,60
1695390265.1082501,528,/,6,2.713,False,False,60
1695390266.3950322,41,-,81,1.287,False,False,60
1695390270.392312,8,*,41,3.997,False,False,60
1695390280.894217,12,*,78,10.502,True,False,60
1695390283.4996421,8,*,17,2.605,False,False,60
1695390294.330548,388,/,4,10.831,False,False,60
1695390296.335532,3,*,76,2.005,False,False,60
1695390297.540523,10,*,53,1.205,False,False,60
1695390298.808234,69,-,6,1.268,False,False,60
1695391415.964475,837,/,9,4.128,False,False,120
1695391417.91757,2,*,99,1.953,True,False,120
1695391424.274454,12,*,47,6.357,False,False,120
1695391426.797964,47,+,39,2.523,False,False,120
1695391429.782052,41,+,78,2.984,True,False,120
1695391431.5470688,22,-,92,1.765,False,False,120
1695391433.6534872,8,*,33,2.106,False,False,120
1695391436.654387,43,+,89,3.001,False,False,120
1695391438.9364522,9,-,87,2.282,False,False,120
1695391442.722239,11,*,17,3.786,False,False,120
1695391445.824984,760,/,8,3.103,False,False,120
1695391448.477951,16,+,61,2.653,True,False,120
1695391450.2774248,11,+,34,1.799,False,False,120
1695391451.836086,23,+,32,1.559,False,False,120
1695391453.471246,87,-,12,1.635,False,False,120
1695391455.477908,105,/,5,2.007,False,False,120
1695391456.441003,56,/,7,0.963,False,False,120
1695391458.5481842,21,+,48,2.107,False,False,120
1695391460.931818,53,-,36,2.384,False,False,120
1695391462.509987,45,-,70,1.578,False,False,120
1695391469.654444,3,*,96,7.144,True,False,120
1695391471.8298628,12,*,51,2.175,False,False,120
1695391474.052309,83,+,7,2.222,False,False,120
1695391474.8347368,80,/,10,0.782,False,False,120
1695391478.2012491,35,+,26,3.366,True,False,120
1695391481.7728262,172,/,4,3.571,False,False,120
1695391483.841197,231,/,11,2.068,False,False,120
1695391485.464602,36,-,52,1.623,False,False,120
1695391486.504423,10,*,61,1.04,False,False,120
1695391488.283765,174,/,3,1.779,False,False,120
1695391490.210384,82,+,22,1.927,False,False,120
1695391492.2755451,82,+,34,2.065,False,False,120
1695391495.814742,35,+,74,3.539,True,False,120
1695391496.99034,88,+,12,1.175,False,False,120
1695391498.491714,462,/,11,1.501,False,False,120
1695391503.696576,348,/,6,5.205,False,False,120
1695391505.551042,9,*,31,1.854,True,False,120
1695391513.212954,12,*,25,7.662,True,False,120
1695391514.6198301,74,+,54,1.407,False,False,120
1695391517.52853,4,*,77,2.909,False,False,120
1695391519.284988,2,*,23,1.756,False,False,120
1695391520.6370292,4,*,43,1.352,False,False,120
1695391522.049589,11,+,10,1.412,False,False,120
1695391527.9652338,11,*,34,5.916,True,False,120
1695391530.6746712,27,+,66,2.709,False,False,120
1695432392.645195,4,*,3,0.815,False,False,120
1695432395.236456,297,/,9,2.591,False,False,120
1695432398.422904,78,+,60,3.186,False,False,120
1695432400.550786,74,+,9,2.128,False,False,120
1695432434.705238,12,*,16,34.154,True,False,120
1695432461.138579,2,*,79,1.936,False,False,120
1695432463.377486,8,-,55,2.239,False,False,120
1695432467.710447,77,-,94,4.333,False,False,120
1695432470.690356,11,*,82,2.98,True,False,120
1695432475.114536,66,-,9,4.424,True,False,120
1695432480.521802,26,-,55,5.407,False,False,120
1695432506.311202,8,*,87,25.789,True,False,120
1695432970.397886,4,*,12,1.137,False,False,120
1695432975.9683578,88,+,75,5.57,False,False,120
1695432977.2358038,2,-,75,1.267,False,False,120
1695432978.277835,30,+,41,1.042,False,False,120
1695432980.655236,264,/,6,2.377,False,False,120
1695432981.816839,189,/,9,1.162,False,False,120
1695432983.479428,96,-,26,1.662,False,False,120
1695432985.931669,390,/,6,2.452,False,False,120
1695432990.621975,322,/,7,4.69,False,False,120
1695432991.617158,210,/,7,0.995,False,False,120
1695432992.6255329,49,-,4,1.008,False,False,120
1695432993.573515,500,/,5,0.948,False,False,120
1695432994.512556,144,/,12,0.939,False,False,120
1695432996.422393,96,/,12,1.91,False,False,120
1695432997.0762858,18,/,9,0.654,False,False,120
1695432998.292334,26,-,21,1.216,False,False,120
1695432999.298097,59,-,53,1.006,False,False,120
1695433000.448833,32,-,5,1.151,False,False,120
1695433001.7215471,90,-,97,1.273,False,False,120
1695433003.036902,33,+,40,1.315,False,False,120
1695433004.82588,413,/,7,1.789,False,False,120
1695433006.579786,7,+,22,1.754,False,False,120
1695433013.48563,588,/,7,6.906,False,False,120
1695433016.15486,12,+,31,2.669,True,False,120
1695433017.183234,23,-,20,1.028,True,False,120
1695433018.047838,2,-,4,0.864,False,False,120
1695433022.191212,29,-,86,4.143,False,False,120
1695433025.4573781,5,*,76,3.266,True,False,120
1695433026.697275,12,/,4,1.24,False,False,120
1695433027.4711401,900,/,10,0.774,False,False,120
1695433028.389154,44,/,4,0.918,False,False,120
1695433030.432707,50,-,16,2.043,False,False,120
1695433034.83694,414,/,9,4.404,False,False,120
1695433038.512429,276,/,12,3.675,False,False,120
1695433039.597117,320,/,8,1.085,False,False,120
1695433041.284218,30,+,56,1.687,False,False,120
1695433043.234838,39,+,32,1.95,False,False,120
1695433055.016543,12,*,72,11.782,True,False,120
1695433056.9902139,93,+,33,1.973,False,False,120
1695433058.062175,16,-,19,1.072,False,False,120
1695433062.857902,948,/,12,4.796,False,False,120
1695433074.810643,9,*,76,11.953,True,False,120
1695433076.3162482,78,+,80,1.505,False,False,120
1695433078.3332229,98,-,31,2.017,False,False,120
1695433085.603891,7,*,79,7.27,True,False,120
1695433086.851357,46,-,51,1.247,False,False,120
1695433439.856936,300,/,4,3.812,False,False,60
1695433441.344765,9,+,99,1.488,False,False,60
1695433444.005941,36,+,99,2.661,False,False,60
1695433445.7307038,87,-,48,1.725,False,False,60
1695433446.725947,70,+,12,0.995,False,False,60
1695433447.722341,360,/,10,0.996,False,False,60
1695433451.574869,7,*,67,3.852,False,False,60
1695433458.652784,288,/,8,7.078,False,False,60
1695433466.390309,12,*,79,7.737,False,False,60
1695433468.52703,891,/,9,2.137,False,False,60
1695433469.5961971,32,-,31,1.069,False,False,60
1695433470.864542,90,+,14,1.268,False,False,60
1695433472.1057112,440,/,10,1.241,False,False,60
1695433475.353816,95,-,8,3.248,False,False,60
1695433478.25729,196,/,4,2.903,False,False,60
1695433480.0234492,40,-,94,1.766,False,False,60
1695433481.38331,10,*,98,1.36,False,False,60
1695433486.1530461,172,/,2,4.77,False,False,60
1695433490.403286,7,*,19,4.25,False,False,60
1695433491.671533,460,/,10,1.268,False,False,60
1695433493.8319008,76,-,44,2.16,False,False,60
1695453122.232373,4,*,70,0.94,False,False,120
1695453123.34353,10,*,84,1.111,False,False,120
1695453124.5908039,50,+,29,1.247,False,False,120
1695453129.6887481,34,-,58,5.098,True,False,120
1695453131.034357,10,*,24,1.346,False,False,120
1695453132.319958,4,*,55,1.286,False,False,120
1695453134.275813,12,+,44,1.956,False,False,120
1695453136.3683178,74,-,33,2.092,False,False,120
1695453137.931123,96,-,71,1.563,False,False,120
1695453139.5992582,56,+,46,1.668,False,False,120
1695453142.139321,43,+,77,2.54,False,False,120
1695453143.443788,50,-,74,1.304,False,False,120
1695453144.3819149,9,*,4,0.938,False,False,120
1695453145.260714,55,/,5,0.879,False,False,120
1695453146.801614,60,+,97,1.541,False,False,120
1695453148.076581,11,+,27,1.275,False,False,120
1695453149.576202,96,/,8,1.5,False,False,120
1695453151.580842,5,-,89,2.005,True,False,120
1695453154.29235,256,/,8,2.711,False,False,120
1695453155.735771,62,-,93,1.443,False,False,120
1695453158.6678789,7,*,42,2.932,False,False,120
1695453162.972213,3,*,58,4.304,False,False,120
1695453164.331396,2,-,36,1.359,False,False,120
1695453165.421993,92,-,72,1.09,False,False,120
1695453166.247831,11,*,9,0.826,False,False,120
1695453167.3279822,10,-,99,1.08,False,False,120
1695453169.486204,4,*,24,2.158,False,False,120
1695453171.429239,8,*,52,1.943,False,False,120
1695453176.563156,216,/,12,5.134,False,False,120
1695453179.146316,5,*,14,2.583,True,False,120
1695453180.327342,84,-,14,1.181,False,False,120
1695453182.177343,7,*,12,1.85,True,False,120
1695453183.149035,320,/,4,0.972,False,False,120
1695453186.632375,516,/,12,3.483,False,False,120
1695453189.013173,11,*,20,2.381,True,False,120
1695453192.6498659,3,*,71,3.637,False,False,120
1695453193.9483771,10,-,68,1.298,False,False,120
1695453196.66365,5,*,81,2.715,False,False,120
1695453199.5187478,261,/,9,2.855,False,False,120
1695453200.800569,36,+,4,1.282,False,False,120
1695453201.981132,60,+,81,1.18,False,False,120
1695453203.627349,10,-,33,1.646,False,False,120
1695453205.160179,88,-,24,1.533,False,False,120
1695453206.5825799,4,*,62,1.422,False,False,120
1695453207.3266401,23,-,22,0.744,False,False,120
1695453209.053351,356,/,4,1.727,False,False,120
1695453210.3436558,29,-,14,1.29,False,False,120
1695453212.703323,6,-,84,2.36,False,False,120
1695453217.441511,9,*,71,4.738,True,False,120
1695453219.6167018,48,+,15,2.175,False,False,120
1695453222.448668,513,/,9,2.832,False,False,120
1695453223.488737,20,-,15,1.04,False,False,120
1695453224.974571,23,+,77,1.486,False,False,120
1695453226.247987,184,/,2,1.273,False,False,120
1695453229.485427,972,/,12,3.237,False,False,120
1695453232.188847,6,*,95,2.703,False,False,120
1695453240.135495,9,*,67,7.946,True,False,120
1695472772.6244018,10,*,78,1.947,False,False,120
1695472778.320723,63,+,27,1.475,False,False,120
1695472785.364016,9,*,33,7.043,True,False,120
1695472786.722527,128,/,2,1.358,False,False,120
1695472789.323929,216,/,6,2.601,False,False,120
1695472790.8753998,45,+,64,1.551,False,False,120
1695472793.253,11,*,51,2.377,False,False,120
1695472794.8577752,134,/,2,1.605,False,False,120
1695472796.348695,31,-,33,1.491,True,False,120
1695472797.495435,77,-,37,1.147,False,False,120
1695472798.9394681,9,*,51,1.444,False,False,120
1695472801.634646,2,*,96,2.695,False,False,120
1695472803.204888,41,+,76,1.57,False,False,120
1695472805.6307359,9,-,88,2.426,False,False,120
1695472810.1729841,4,*,26,4.542,False,False,120
1695472813.794844,33,+,67,3.622,True,False,120
1695472819.004025,4,*,39,5.209,False,False,120
1695472823.6808152,207,/,3,4.677,False,False,120
1695472829.8620448,76,-,13,6.181,False,False,120
1695472830.979402,50,-,43,1.117,False,False,120
1695472833.8622038,29,-,37,2.883,True,False,120
1695472837.1354592,6,*,81,3.273,False,False,120
1695472840.809929,11,*,48,3.674,False,False,120
1695472842.74281,99,-,60,1.933,False,False,120
1695472844.85731,89,-,4,2.114,False,False,120
1695472847.498938,7,*,21,2.641,False,False,120
1695472851.254347,49,+,70,3.755,True,False,120
1695472859.1829288,11,*,13,7.928,True,False,120
1695472860.296884,80,/,2,1.114,False,False,120
1695472861.713305,73,+,72,1.416,False,False,120
1695472863.834522,13,-,51,2.121,True,False,120
1695472865.396188,71,+,78,1.562,False,False,120
1695472870.8926568,644,/,7,5.496,False,False,120
1695472872.38496,5,-,79,1.492,False,False,120
1695472873.223003,42,-,21,0.838,False,False,120
1695472874.55658,780,/,10,1.333,False,False,120
1695472875.7020512,84,-,3,1.145,False,False,120
1695472879.3842309,84,-,47,3.682,False,False,120
1695472880.9776871,63,-,9,1.593,False,False,120
1695472882.8217971,17,-,76,1.844,False,False,120
1695472884.291281,61,-,67,1.469,False,False,120
1695472885.491046,31,+,71,1.2,False,False,120
1695472887.230479,42,-,60,1.739,False,False,120
1695472888.7800379,17,-,54,1.549,False,False,120
1695472892.3385658,26,-,55,3.558,True,False,120
1695528221.340039,79,-,96,4.594,True,False,120
1695528223.9252028,9,*,93,2.585,False,False,120
1695528225.422511,648,/,8,1.497,False,False,120
1695528228.241347,528,/,11,2.819,False,False,120
1695528229.00976,8,/,4,0.768,False,False,120
1695528234.545336,7,*,56,5.536,True,False,120
1695528236.6057549,946,/,11,2.06,False,False,120
1695528238.686986,10,*,32,2.081,False,False,120
1695528241.001039,9,*,18,2.314,False,False,120
1695528244.209186,492,/,6,3.208,False,False,120
1695528245.155854,77,-,70,0.947,False,False,120
1695528246.33527,3,+,47,1.179,False,False,120
1695528254.489959,8,*,24,8.155,True,False,120
1695528265.992764,420,/,12,11.503,False,False,120
1695528267.245544,29,+,20,1.253,False,False,120
1695528269.070615,4,*,95,1.825,False,False,120
1695528269.865578,45,-,43,0.795,False,False,120
1695528271.087195,50,-,2,1.222,False,False,120
1695528272.538974,63,+,100,1.452,True,False,120
1695528273.7515461,61,+,50,1.212,False,False,120
1695528277.366336,6,*,15,3.615,True,False,120
1695528280.897055,258,/,3,3.531,False,False,120
1695528283.865782,174,/,6,2.969,False,False,120
1695528284.805716,100,/,5,0.94,False,False,120
1695528285.741787,7,*,6,0.936,False,False,120
1695528298.853378,9,*,68,13.111,True,False,120
1695528311.458121,4,*,89,12.605,True,False,120
1695528317.422355,6,*,88,5.964,False,False,120
1695528319.233162,33,-,95,1.811,False,False,120
1695528321.2101078,60,-,14,1.977,False,False,120
1695528322.7468338,7,*,90,1.537,False,False,120
1695528324.25959,34,+,76,1.513,False,False,120
1695528325.808138,25,-,33,1.548,False,False,120
1695528327.436515,16,+,32,1.628,False,False,120
1695528328.387591,28,/,7,0.951,False,False,120
1695528331.2792802,11,*,31,2.892,False,False,120
1695528332.0907142,20,/,10,0.811,False,False,120
1695528557.5251079,640,/,10,1.072,False,False,120
1695528559.2106822,48,/,3,1.685,False,False,120
1695528564.2483861,1008,/,12,5.038,False,False,120
1695528565.8164248,530,/,10,1.568,False,False,120
1695528567.9446971,49,+,28,2.128,False,False,120
1695528569.0597792,2,*,56,1.115,False,False,120
1695528573.410177,12,*,23,4.35,False,False,120
1695528574.651097,47,-,2,1.241,False,False,120
1695528575.636371,610,/,10,0.985,False,False,120
1695528577.320765,89,-,14,1.684,False,False,120
1695528579.455403,58,+,79,2.135,False,False,120
1695528580.568414,41,-,51,1.113,False,False,120
1695528581.645563,10,*,81,1.077,False,False,120
1695528585.10256,26,-,15,3.457,False,False,120
1695528587.809655,65,+,94,2.707,True,False,120
1695528589.31936,51,-,90,1.51,False,False,120
1695528590.2902489,21,-,22,0.971,False,False,120
1695528591.177793,11,*,7,0.887,False,False,120
